,name,start,end,strand,avg
3251,kinB,3230066,3231353,1,0.4331259720062208
3252,kapB,3231398,3231785,1,0.46113989637305697
3253,kapD,3231811,3232429,-1,0.41166936790923825
3254,yuxJ,3232639,3233818,1,0.4940577249575552
3255,pbpD,3233910,3235785,1,0.439701173959445
3256,yuxK,3235805,3236219,1,0.45036319612590797
3257,yufK,3236421,3236979,-1,0.3859964093357271
3258,maeL,3237156,3238758,1,0.4428482198625859
3259,maeM,3238750,3239458,1,0.4087694483734088
3260,nupN,3239929,3241009,1,0.4541241890639481
3261,nupO,3241084,3242617,1,0.4758485639686684
3262,nupP,3242609,3243656,1,0.497131931166348
3263,nupQ,3243656,3244616,1,0.4994786235662148
3264,maeN,3244769,3246116,1,0.42867756315007427
3265,yufS,3246151,3246367,-1,0.4697674418604651
3266,mrpA,3246597,3249003,1,0.446985446985447
3267,mrpB,3248995,3249427,1,0.44779582366589327
3268,mrpC,3249426,3249768,1,0.436950146627566
3269,mrpD,3249760,3251242,1,0.4679270762997974
3270,mrpE,3251247,3251724,1,0.3949579831932773
3271,mrpF,3251723,3252008,1,0.4507042253521127
3272,mrpG,3251991,3252366,1,0.44919786096256686
3273,yuxO,3252404,3252785,-1,0.4868421052631579
3274,comA,3252803,3253448,-1,0.4161490683229814
3275,comP,3253528,3255838,-1,0.3495019488956258
3276,comX,3255852,3256020,-1,0.30538922155688625
3277,comQ,3256007,3256907,-1,0.303670745272525
3278,degQ,3257091,3257232,-1,0.29285714285714287
3279,,3257453,3257579,1,0.36
3280,cotIC,3257692,3258061,1,0.5190217391304348
3281,pdeH,3258036,3259266,-1,0.40520748576078114
3282,pncB,3259402,3260875,-1,0.453125
3283,pncA,3260890,3261442,-1,0.4301270417422868
3284,yueI,3261538,3261937,-1,0.4296482412060301
3285,yueH,3262008,3262257,-1,0.46774193548387094
3286,yueG,3262329,3262551,-1,0.45701357466063347
3287,yueF,3262610,3263720,-1,0.43462578899909826
3288,yuzE,3263834,3264224,1,0.455012853470437
3289,yuzF,3264264,3264501,-1,0.4491525423728814
3290,yueE,3264677,3265208,-1,0.44528301886792454
3291,bznD,3265405,3266137,-1,0.4582763337893297
3292,yueC,3266199,3266655,-1,0.4307692307692308
3293,yueB,3266686,3269917,-1,0.4130030959752322
3294,yukAB,3269913,3274401,-1,0.4566525518163584
3295,yukC,3274461,3275817,-1,0.4095940959409594
3296,yukD,3275831,3276071,-1,0.42677824267782427
3297,yukE,3276140,3276434,-1,0.42662116040955633
3298,adeR,3276954,3278223,1,0.4274447949526814
3299,ald,3278324,3279461,1,0.49735915492957744
3300,yukJ,3279572,3280250,1,0.4342688330871492
3301,mbtH,3280293,3280503,-1,0.45454545454545453
3302,dhbF,3280518,3287655,-1,0.508127802690583
3303,dhbB,3287674,3288613,-1,0.46588486140724944
3304,dhbE,3288640,3290260,-1,0.5040148239654108
3305,dhbC,3290288,3291485,-1,0.5351170568561873
3306,dhbA,3291510,3292296,-1,0.5006369426751592
3307,besA,3292489,3293359,-1,0.4902186421173763
3308,yuiH,3293572,3294169,-1,0.4697986577181208
3309,bioYB,3294269,3294872,1,0.473421926910299
3310,hisP,3294941,3296270,-1,0.47289156626506024
3311,pepA,3296416,3297919,-1,0.4766977363515313
3312,yuiD,3298076,3298553,1,0.46008403361344535
3313,spsC,3298583,3299240,-1,0.4253048780487805
3314,yuiB,3299343,3299664,-1,0.409375
3315,yuiA,3299717,3299861,-1,0.46153846153846156
3316,yumB,3300033,3301254,-1,0.4852459016393443
3317,trxBB,3301585,3302584,1,0.4749498997995992
3318,yuzG,3302622,3302763,-1,0.40714285714285714
3319,guaC,3303041,3304022,1,0.4520408163265306
3320,paiB,3304095,3304719,-1,0.36276083467094705
3321,paiA,3304742,3305261,-1,0.35135135135135137
3322,sufA,3305598,3305961,-1,0.48342541436464087
3323,dapF,3306039,3306894,-1,0.468384074941452
3324,yutK,3307016,3308231,-1,0.47034596375617793
3325,yuzB,3308367,3308604,-1,0.4406779661016949
3326,yutJ,3308866,3309934,1,0.48078725398313027
3327,yuzD,3309959,3310286,-1,0.4294478527607362
3328,yutI,3310385,3310721,1,0.4298507462686567
3329,yuxL,3310762,3312736,-1,0.4845413076533198
3330,thrB,3312843,3313773,-1,0.511302475780409
3331,thrC,3313769,3314828,-1,0.4829867674858223
3332,hom,3314827,3316129,-1,0.4657955418908532
3333,cotNH,3316329,3317349,-1,0.4465161923454367
3334,yutG,3317501,3318002,1,0.446
3335,nucF,3318028,3318799,-1,0.4831168831168831
3336,yutE,3318827,3319262,-1,0.4539170506912442
3337,yutD,3319285,3319561,-1,0.38181818181818183
3338,yutC,3319675,3320308,1,0.47151898734177217
3339,lipA,3320323,3321220,-1,0.46763392857142855
3340,lytH,3321454,3322435,1,0.48775510204081635
3341,fisB,3322462,3323227,-1,0.4424083769633508
3342,yunC,3323299,3323605,-1,0.49508196721311476
3343,yunD,3323669,3325058,-1,0.47478386167146974
3344,yunE,3325077,3325899,-1,0.46650426309378806
3345,yunF,3325916,3326765,-1,0.4893867924528302
3346,yunG,3326802,3327150,-1,0.46397694524495675
3347,pucH,3327246,3328587,-1,0.5126865671641792
3348,pucR,3328761,3330357,1,0.4664576802507837
3349,pucJ,3330501,3331851,1,0.5055596738324685
3350,pucK,3331856,3333149,1,0.5154798761609907
3351,pucL,3333161,3334646,1,0.4797843665768194
3352,pucM,3334645,3334990,1,0.46511627906976744
3353,pucE,3335750,3336272,-1,0.5239923224568138
3354,pucD,3336262,3338500,-1,0.5131873044255699
3355,pucC,3338500,3339334,-1,0.5282112845138055
3356,pucB,3339330,3339948,-1,0.5299837925445705
3357,pucA,3339944,3340937,-1,0.48588709677419356
3358,pucG,3341165,3342416,-1,0.5216
3359,pucF,3342432,3343671,-1,0.5105008077544426
3360,,3343893,3344031,1,0.45985401459854014
3361,bsnA,3344112,3344979,1,0.49884526558891457
3362,frlP,3345012,3346116,-1,0.47506799637352676
3363,frlR,3346297,3347026,1,0.4340659340659341
3364,frlD,3347050,3347905,-1,0.4964871194379391
3365,frlM,3347918,3348821,-1,0.4556541019955654
3366,frlN,3348824,3349703,-1,0.4430523917995444
3367,frlO,3349760,3351029,-1,0.4384858044164038
3368,frlB,3351109,3352096,-1,0.4421906693711968
3369,yurQ,3352311,3352686,-1,0.3770053475935829
3370,dadA,3352788,3353907,-1,0.5241502683363148
3371,sspG,3354065,3354212,1,0.4863013698630137
3372,yurS,3354211,3354487,1,0.37454545454545457
3373,glxB,3354550,3354934,-1,0.42036553524804177
3374,yuzN,3355044,3355323,-1,0.4064748201438849
3375,sufB,3355592,3356990,-1,0.4409448818897638
3376,sufU,3357010,3357454,-1,0.43115124153498874
3377,sufS,3357443,3358664,-1,0.48114754098360657
3378,sufD,3358663,3359977,-1,0.46153846153846156
3379,sufC,3359994,3360780,-1,0.4547770700636943
3380,yuzK,3360973,3361111,-1,0.46715328467153283
3381,yurZ,3361304,3361682,-1,0.4535809018567639
3382,metQ,3361766,3362591,-1,0.3919902912621359
3383,metP,3362604,3363273,-1,0.4221556886227545
3384,metN,3363265,3364291,-1,0.4429268292682927
3385,yusD,3364617,3364962,-1,0.4127906976744186
3386,yusE,3365068,3365389,-1,0.4
3387,yusF,3365390,3365831,-1,0.43863636363636366
3388,yusG,3365830,3366067,-1,0.4194915254237288
3389,gcvH,3366122,3366506,-1,0.4516971279373368
3390,yusI,3366572,3366929,-1,0.4297752808988764
3391,fadE,3367039,3368824,-1,0.47533632286995514
3392,fadA,3368838,3370014,-1,0.5259574468085106
3393,fadN,3370024,3372394,-1,0.47868298860278596
3394,yuzL,3372568,3372715,1,0.4863013698630137
3395,putM,3372739,3373648,-1,0.45044052863436124
3396,yuzM,3373742,3373988,1,0.46122448979591835
3397,yusN,3374000,3374333,1,0.4066265060240964
3398,mdtR,3374491,3374959,1,0.47751605995717344
3399,mdtP,3374955,3376581,1,0.448
3400,yusQ,3376616,3377000,-1,0.402088772845953
3401,yusR,3377018,3377408,-1,0.5012853470437018
3402,yusS,3377429,3377759,-1,0.48632218844984804
3403,yusT,3377892,3378780,1,0.4768883878241263
3404,yusU,3378799,3379087,-1,0.42160278745644597
3405,feuV,3379111,3379939,-1,0.4873035066505441
3406,cotNW,3380156,3380594,-1,0.4576659038901602
3407,yusZ,3382632,3383475,1,0.46199524940617576
3408,mrgA,3383564,3384026,1,0.4164859002169197
3409,htrB,3384069,3385446,-1,0.4731104651162791
3410,cssR,3385723,3386401,1,0.45790251107828656
3411,cssS,3386397,3387753,1,0.4132841328413284
3412,spxO,3387780,3387945,-1,0.39634146341463417
3413,yuxN,3388112,3388988,1,0.3977142857142857
3414,fumC,3389023,3390412,-1,0.4769452449567723
3415,yvzF,3390478,3390664,-1,0.34594594594594597
3416,gerAA,3390781,3392230,1,0.4419889502762431
3417,gerAB,3392198,3393296,1,0.4056517775752051
3418,gerAC,3393292,3394414,1,0.4264049955396967
3419,liaR,3394421,3395057,-1,0.48661417322834644
3420,liaS,3395034,3396117,-1,0.47504621072088726
3421,liaF,3396113,3396839,-1,0.41793103448275865
3422,liaG,3396872,3397745,-1,0.4690366972477064
3423,liaH,3397845,3398523,-1,0.4254062038404727
3424,liaI,3398549,3398930,-1,0.45526315789473687
3425,yvqJ,3399091,3400360,-1,0.4503154574132492
3426,yvqK,3400536,3401118,-1,0.4939759036144578
3427,yvrA,3401140,3402469,-1,0.4894578313253012
3428,yvrB,3402468,3403530,-1,0.4872761545711593
3429,yvrC,3403492,3404437,-1,0.4480932203389831
3430,yvrD,3404834,3405626,1,0.4879898862199747
3431,yvrE,3405663,3406542,-1,0.4806378132118451
3432,yvrG,3406613,3408356,-1,0.42365097588978184
3433,yvrH,3408352,3409066,-1,0.45722300140252453
3434,rsoA,3409218,3409458,-1,0.37656903765690375
3435,sigO,3409461,3409992,-1,0.42452830188679247
3436,yvrJ,3410006,3410345,1,0.3757396449704142
3437,oxdC,3410465,3411623,1,0.4520311149524633
3438,rsiO,3411683,3412094,1,0.44146341463414634
3439,yvrN,3412127,3413357,-1,0.4727420667209113
3440,yvrO,3413349,3414039,-1,0.46589259796806964
3441,yvrP,3414022,3415216,-1,0.451802179379715
3442,fhuC,3415386,3416196,-1,0.44870210135970334
3443,fhuG,3416211,3417222,-1,0.48118811881188117
3444,fhuB,3417221,3418376,-1,0.4913344887348354
3445,fhuD,3418473,3419421,1,0.440337909186906
3446,lysP,3419655,3421065,-1,0.46132008516678497
3447,sspJ,3421464,3421605,-1,0.34285714285714286
3448,yvsG,3421771,3422254,1,0.45020746887966806
3449,ltaSP,3422353,3424207,1,0.4284943335132218
3450,yvgK,3424234,3425161,-1,0.4654427645788337
3451,modA,3425271,3426054,1,0.41815856777493604
3452,modB,3426025,3426718,1,0.4869942196531792
3453,pgoN,3426748,3427579,-1,0.4108433734939759
3454,yvgO,3427801,3428287,1,0.4742268041237113
3455,nhaK,3428330,3430343,-1,0.44731610337972166
3456,cysI,3430597,3432313,-1,0.4845481049562682
3457,cysJ,3432338,3434156,-1,0.5030269675288938
3458,helD,3434326,3436651,-1,0.45051635111876076
3459,yvgT,3436848,3437457,-1,0.5098684210526315
3460,bdbC,3437643,3438060,-1,0.4375
3461,bdbD,3438064,3438733,-1,0.4176646706586826
3462,cadA,3438852,3440961,-1,0.47248576850094876
3463,copA,3441120,3443529,-1,0.4771594684385382
3464,copZ,3443612,3443822,-1,0.45454545454545453
3465,csoR,3443895,3444201,-1,0.4098360655737705
3466,iolW,3444328,3445405,1,0.45539033457249073
3467,azoRB,3445441,3446077,-1,0.43622047244094486
3468,yvaC,3446236,3448132,-1,0.49868073878627966
3469,yvaD,3448294,3448696,-1,0.44139650872817954
3470,yvaE,3448692,3449052,-1,0.40668523676880225
3471,yvaF,3449048,3449621,-1,0.40734265734265734
3472,yvaG,3449731,3450526,-1,0.473551637279597
3473,smpB,3451247,3451718,-1,0.4531914893617021
3474,rnr,3451862,3454202,-1,0.4754168448054724
3475,estA,3454220,3454961,-1,0.4445945945945946
3476,secG,3455092,3455323,-1,0.43043478260869567
3477,yvaM,3455471,3456242,1,0.4714285714285714
3478,yvzC,3456281,3456515,-1,0.39914163090128757
3479,rghRA,3456666,3457074,1,0.4594594594594595
3480,rghRB,3457103,3457523,1,0.4916467780429594
3481,catR,3457614,3457941,1,0.4386503067484663
3482,yvaQ,3458065,3459766,1,0.43823529411764706
3483,opuBD,3459805,3460486,-1,0.513235294117647
3484,opuBC,3460502,3461423,-1,0.46304347826086956
3485,opuBB,3461434,3462088,-1,0.48392036753445633
3486,opuBA,3462104,3463250,-1,0.4794759825327511
3487,yvaV,3463533,3464067,1,0.42964352720450283
3488,sdpA,3464288,3464765,1,0.3025210084033613
3489,sdpB,3464761,3465733,1,0.2842430484037075
3490,spbC,3465775,3466387,1,0.3436988543371522
3491,sdpI,3466433,3467057,-1,0.28731942215088285
3492,sdpR,3467053,3467326,-1,0.33088235294117646
3493,opuCD,3467545,3468235,-1,0.4876632801161103
3494,opuCC,3468252,3469164,-1,0.446761800219539
3495,opuCB,3469183,3469837,-1,0.4793261868300153
3496,opuCA,3469859,3471002,-1,0.46935201401050786
3497,opcR,3471265,3471823,1,0.42190305206463197
3498,yvbG,3471840,3472476,-1,0.4519685039370079
3499,yvbH,3472625,3473240,1,0.3973941368078176
3500,yvbI,3473371,3474070,1,0.41260744985673353
3501,yvbJ,3474105,3475923,-1,0.4193725921849202
3502,yvbK,3476042,3476510,1,0.4261241970021413
3503,eno,3476554,3477847,-1,0.45588235294117646
3504,pgm,3477876,3479412,-1,0.46449511400651466
3505,tpiA,3479404,3480166,-1,0.4783180026281209
3506,pgk,3480196,3481381,-1,0.46621621621621623
3507,gapA,3481697,3482705,-1,0.435948361469712
3508,cggR,3482751,3483774,-1,0.4589041095890411
3509,araE,3484071,3485466,-1,0.4519368723098996
3510,araR,3485669,3486758,1,0.453125
3511,yvbT,3486806,3487817,-1,0.5138613861386139
3512,yvbU,3487973,3488852,-1,0.479498861047836
3513,cyeB,3488951,3489869,1,0.5027262813522355
3514,yvbW,3489909,3491253,-1,0.454951600893522
3515,yvbX,3491654,3492689,-1,0.41005802707930367
3516,lutC,3492796,3493519,-1,0.49445983379501385
3517,lutB,3493518,3494958,-1,0.49687282835302293
3518,lutA,3494984,3495701,-1,0.49441340782122906
3519,yvfU,3495875,3496478,-1,0.46179401993355484
3520,yvfT,3496494,3497610,-1,0.43766816143497755
3521,yvfS,3497613,3498351,-1,0.4531886024423338
3522,yvfR,3498351,3499257,-1,0.45414364640883975
3523,rsbQ,3499540,3500350,1,0.48084054388133496
3524,rsbP,3500385,3501597,1,0.42857142857142855
3525,ganB,3501650,3502940,-1,0.4678044996121024
3526,ganA,3503019,3505083,-1,0.4857004362578769
3527,ganQ,3505101,3505953,-1,0.46298472385428907
3528,ganP,3505956,3507213,-1,0.429140127388535
3529,ganS,3507252,3508518,-1,0.4474308300395257
3530,ganR,3508658,3509651,-1,0.4344758064516129
3531,lutR,3509830,3510490,-1,0.4931714719271624
3532,lutP,3510779,3512471,1,0.5062093435836783
3533,sigL,3512497,3513808,-1,0.4580152671755725
3534,yvfG,3513886,3514105,1,0.3944954128440367
3535,epsO,3514114,3515083,-1,0.4628099173553719
3536,epsN,3515061,3516228,-1,0.4939965694682676
3537,epsM,3516232,3516883,-1,0.5476923076923077
3538,epsL,3516879,3517488,-1,0.4868421052631579
3539,epsK,3517484,3519002,-1,0.4759393539881345
3540,epsJ,3518998,3520033,-1,0.4661508704061896
3541,epsI,3520029,3521106,-1,0.491635687732342
3542,epsH,3521110,3522145,-1,0.4748549323017408
3543,epsG,3522169,3523273,-1,0.43608340888485947
3544,epsF,3523269,3524424,-1,0.5233968804159446
3545,epsE,3524416,3525253,-1,0.47607655502392343
3546,epsD,3525249,3526395,-1,0.49519650655021835
3547,epsC,3526406,3528203,-1,0.4693763919821826
3548,epsB,3528461,3529145,-1,0.4494875549048316
3549,epsA,3529150,3529855,-1,0.4616477272727273
3550,slrR,3530100,3530559,1,0.4104803493449782
3551,pnbA,3530634,3532104,1,0.48944860449285227
3552,,3532106,3532298,1,0.4607329842931937
3553,padC,3532324,3532810,-1,0.3917525773195876
3554,racX,3533418,3534102,-1,0.4465592972181552
3555,pbpE,3534117,3535473,-1,0.45166051660516604
3556,sacB,3536011,3537433,1,0.41168191414496835
3557,levB,3537506,3539057,1,0.45225806451612904
3558,aspP,3539164,3540727,1,0.46286811779769527
3559,yvdT,3540716,3541406,1,0.3875181422351234
3560,psmA,3541487,3541823,1,0.4298507462686567
3561,psmB,3541822,3542143,1,0.478125
3562,yvdQ,3542178,3542691,-1,0.494140625
3563,cotNP,3542942,3544286,-1,0.41399851079672373
3564,cotR,3544641,3545604,1,0.448024948024948
3565,clpP,3546233,3546827,1,0.45531197301854975
3566,mdxM,3546872,3547553,-1,0.4426470588235294
3567,mdxL,3547549,3549235,-1,0.4391691394658754
3568,mdxK,3549227,3551501,-1,0.4491860976682798
3569,mdxJ,3551478,3552363,-1,0.44004524886877827
3570,mdxG,3552368,3553205,-1,0.45933014354066987
3571,mdxF,3553205,3554513,-1,0.42157612853863813
3572,mdxE,3554552,3555806,-1,0.4301675977653631
3573,mdxD,3555901,3557671,-1,0.43583945732052004
3574,mdxR,3557783,3558734,-1,0.4494736842105263
3575,yvdD,3558939,3559515,-1,0.4643478260869565
3576,yvdC,3559631,3559952,1,0.459375
3577,yvdB,3559978,3561571,-1,0.4742462311557789
3578,yvdA,3561589,3562183,-1,0.448566610455312
3579,yvcT,3562565,3563543,1,0.45138178096212894
3580,psdB,3563580,3565521,-1,0.41185567010309276
3581,psdA,3565495,3566275,-1,0.45699614890885754
3582,psdS,3566357,3567428,-1,0.4523364485981308
3583,psdR,3567421,3568135,-1,0.4361851332398317
3584,yvzJ,3568281,3568491,1,0.36363636363636365
3585,yvcN,3568526,3569291,-1,0.4594240837696335
3586,crh,3569291,3569549,-1,0.4708171206225681
3587,whiA,3569572,3570523,-1,0.4231578947368421
3588,mgfK,3570545,3571499,-1,0.46799580272822666
3589,yvcJ,3571500,3572388,-1,0.4487034949267193
3590,yvcI,3572412,3572889,-1,0.46008403361344535
3591,trxB,3573206,3574157,-1,0.44105263157894736
3592,cwlO,3574362,3575784,-1,0.4074595355383533
3593,yvcD,3576164,3577619,-1,0.4573590096286107
3594,bmrA,3577744,3579514,-1,0.4686263425664217
3595,yvzA,3579678,3580038,-1,0.36768802228412256
3596,yvcB,3580052,3581963,-1,0.3649214659685864
3597,yvcA,3581964,3582690,-1,0.33655172413793105
3598,hisIE,3582935,3583565,-1,0.5039745627980922
3599,hisF,3583561,3584320,-1,0.5026385224274407
3600,hisA,3584316,3585054,-1,0.4830393487109905
3601,hisH,3585050,3585689,-1,0.46865203761755486
3602,hisB,3585689,3586274,-1,0.4657534246575342
3603,hisD,3586270,3587554,-1,0.49415432579890883
3604,hisG,3587550,3588192,-1,0.4960998439937597
3605,hisZ,3588184,3589360,-1,0.4927659574468085
3606,yvpB,3589610,3590363,1,0.44148936170212766
3607,pelC,3590602,3591268,1,0.43609022556390975
3608,hprF,3591287,3591806,-1,0.46332046332046334
3609,ppaX,3591809,3592460,-1,0.4369230769230769
3610,yvoD,3592456,3593395,-1,0.4925373134328358
3611,lgt,3593418,3594228,-1,0.4672435105067985
3612,hprK,3594241,3595174,-1,0.47854077253218885
3613,nagA,3595355,3596546,1,0.49327731092436977
3614,nagBA,3596542,3597271,1,0.4684065934065934
3615,nagR,3597288,3598020,1,0.46238030095759236
3616,yvnB,3598039,3601909,-1,0.4551563711553373
3617,yvnA,3602073,3602547,1,0.37420718816067655
3618,cypX,3602587,3603805,-1,0.45768282662284304
3619,pchC,3603820,3604567,-1,0.44638069705093836
3620,pchR,3604992,3605502,1,0.381139489194499
3621,pchE,3605522,3606734,1,0.44095788604459124
3622,yvlD,3606761,3607121,-1,0.42618384401114207
3623,yvlC,3607122,3607320,-1,0.39593908629441626
3624,yvlB,3607324,3608422,-1,0.4284412032816773
3625,yvlA,3608446,3608773,-1,0.41411042944785276
3626,yvkN,3608990,3609221,1,0.391304347826087
3627,uvrA,3610063,3612937,-1,0.48590323703445876
3628,uvrB,3612944,3614930,-1,0.4765743073047859
3629,csbA,3615115,3615346,-1,0.3652173913043478
3630,yvkC,3615792,3618288,1,0.4408817635270541
3631,yvkB,3618363,3618933,1,0.4200351493848858
3632,yvkA,3618963,3620298,1,0.4587706146926537
3633,minJ,3620345,3621539,-1,0.46689019279128247
3634,ctpB,3622355,3623798,-1,0.4348127600554785
3635,ftsX,3623937,3624828,-1,0.42921348314606744
3636,ftsE,3624820,3625507,-1,0.4271137026239067
3637,cccB,3625740,3626079,-1,0.44970414201183434
3638,yvjA,3626127,3627012,-1,0.45361990950226244
3639,prfB,3627138,3628240,-1,0.44595821980018163
3640,secA,3628309,3630835,-1,0.45504950495049507
3641,hpf,3631002,3631572,-1,0.4288224956063269
3642,yvzG,3631762,3632140,-1,0.35013262599469497
3643,fliT,3632149,3632491,-1,0.39002932551319647
3644,fliS,3632487,3632889,-1,0.42144638403990026
3645,fliD,3632910,3634407,-1,0.3977272727272727
3646,yvyC,3634424,3634754,-1,0.3708206686930091
3647,hag,3634986,3635901,-1,0.412472647702407
3648,csrA,3636045,3636270,-1,0.4017857142857143
3649,fliW,3636263,3636695,-1,0.382830626450116
3650,yviE,3636715,3637291,-1,0.4330434782608696
3651,flgL,3637337,3638234,-1,0.3984375
3652,flgK,3638244,3639768,-1,0.4241628365068943
3653,flgN,3639786,3640269,-1,0.4066390041493776
3654,flgM,3640284,3640551,-1,0.3383458646616541
3655,yvyF,3640631,3641051,-1,0.38663484486873506
3656,comFC,3641124,3641847,-1,0.40581717451523547
3657,comFB,3641810,3642107,-1,0.3952702702702703
3658,comFA,3642166,3643558,-1,0.4270309130122214
3659,fakBA,3643663,3644509,-1,0.4284023668639053
3660,degU,3644606,3645296,-1,0.4223512336719884
3661,degS,3645378,3646536,-1,0.42955920484010374
3662,yvyE,3646752,3647406,1,0.40735068912710565
3663,tagV,3647405,3648581,1,0.41617021276595745
3664,tagO,3648653,3649730,-1,0.395910780669145
3665,tuaH,3649874,3651068,-1,0.4425817267393127
3666,tuaG,3651096,3651855,-1,0.4445910290237467
3667,tuaF,3651878,3652559,-1,0.4294117647058823
3668,tuaE,3652587,3654054,-1,0.4249658935879945
3669,tuaD,3654138,3655524,-1,0.4505415162454874
3670,tuaC,3655585,3656755,-1,0.5038494439692045
3671,tuaB,3656751,3658203,-1,0.43694004135079256
3672,lytC,3659118,3660609,-1,0.3919463087248322
3673,lytB,3660647,3662765,-1,0.3755314123760038
3674,lytA,3662788,3663097,-1,0.3538961038961039
3675,tagU,3663280,3664201,1,0.41847826086956524
3676,mnaA,3664240,3665383,-1,0.46409807355516636
3677,gtaB,3665628,3666507,1,0.4305239179954442
3678,,3666840,3667059,1,0.39908256880733944
3679,ggaB,3667208,3669911,-1,0.28830495928941524
3680,tagH,3673563,3675147,-1,0.4068224889450411
3681,tagG,3675166,3675994,-1,0.3724304715840387
3682,tagF,3676158,3678399,-1,0.3424107142857143
3683,tagE,3678398,3680420,-1,0.33151904997525977
3684,tagD,3680580,3680970,-1,0.34190231362467866
3685,tagA,3681369,3682140,1,0.36753246753246754
3686,tagB,3682172,3683318,1,0.3205240174672489
3687,tagC,3683437,3684766,1,0.3561746987951807
3688,lytD,3684825,3687468,-1,0.4436033308099924
3689,pmiA,3687596,3688547,-1,0.4589473684210526
3690,gerBA,3688811,3690263,1,0.45554789800137835
3691,gerBB,3690268,3691375,1,0.41139240506329117
3692,gerBC,3691371,3692496,1,0.4314946619217082
3693,ywtG,3692532,3693906,-1,0.4690458849235251
3694,tagT,3694238,3695207,1,0.4121900826446281
3695,ribZB,3695362,3696223,1,0.44651162790697674
3696,pgdS,3696256,3697498,-1,0.46091861402095086
3697,edmS,3697638,3697806,-1,0.38323353293413176
3698,capA,3697820,3698963,-1,0.43782837127845886
3699,capC,3698981,3699431,-1,0.3986636971046771
3700,capB,3699445,3700627,-1,0.43099068585944117
3701,rbsR,3701410,3702391,1,0.4785714285714286
3702,rbsK,3702392,3703274,1,0.5096481271282634
3703,rbsD,3703270,3703666,1,0.4506329113924051
3704,rbsA,3703681,3705163,1,0.46522619851451724
3705,rbsC,3705164,3706133,1,0.47830578512396693
3706,rbsB,3706144,3707062,1,0.4558342420937841
3707,ywsB,3707143,3707680,1,0.4141791044776119
3708,ywsA,3707835,3708132,1,0.4222972972972973
3709,ywrO,3708171,3708699,-1,0.45540796963946867
3710,alsD,3708798,3709566,-1,0.43415906127770537
3711,alsS,3709627,3711340,-1,0.45735981308411217
3712,alsR,3711497,3712406,1,0.43502202643171806
3713,ywrK,3712616,3713945,1,0.3772590361445783
3714,ywrJ,3714001,3714679,-1,0.35893648449039883
3715,cotB,3714738,3715881,-1,0.3458844133099825
3716,cotH,3716008,3717097,-1,0.40808823529411764
3717,cotG,3717237,3717825,1,0.37649063032367974
3718,,3717325,3717805,1,0.3778705636743215
3719,ywrF,3717998,3718616,1,0.46029173419773095
3720,ywrE,3718793,3719129,1,0.32238805970149254
3721,hpxW,3719133,3720711,-1,0.50285351934052
3722,chrS,3720924,3721401,1,0.43907563025210083
3723,chrB,3721414,3722008,1,0.4620573355817875
3724,chrA,3722004,3722541,1,0.5130597014925373
3725,ywqO,3722567,3722789,-1,0.4434389140271493
3726,ywqN,3722785,3723331,-1,0.44587155963302755
3727,ywqM,3723453,3724335,1,0.4358683314415437
3728,nfi,3724419,3725136,-1,0.4692737430167598
3729,rttO,3725145,3725610,-1,0.3448275862068966
3730,rttN,3725599,3727408,-1,0.4131637168141593
3731,ywqI,3727426,3727687,-1,0.4230769230769231
3732,ywqH,3727696,3728119,-1,0.3886255924170616
3733,,3728335,3728461,-1,0.416
3734,ywqG,3728510,3729296,-1,0.42547770700636944
3735,uglF,3729487,3730810,-1,0.4773071104387292
3736,ptpZ,3731004,3731769,-1,0.4568062827225131
3737,ptkA,3731821,3732535,-1,0.4628330995792426
3738,tkmA,3732524,3733271,-1,0.43699731903485256
3739,ywzD,3733504,3733648,-1,0.3146853146853147
3740,ywqB,3733851,3735462,1,0.4583850931677019
3741,hepA,3735448,3738217,1,0.48988439306358383
3742,ywpJ,3738342,3739200,-1,0.47607934655775963
3743,glcR,3739205,3739982,-1,0.4652061855670103
3744,ssbB,3740205,3740547,-1,0.4780058651026393
3745,ywpG,3740623,3741007,-1,0.3394255874673629
3746,ywpF,3741181,3741592,1,0.40487804878048783
3747,ywpE,3741731,3742040,-1,0.41233766233766234
3748,ywpD,3742383,3743220,1,0.40789473684210525
3749,mscL,3743266,3743659,-1,0.461734693877551
3750,fabZ,3743731,3744157,-1,0.4611764705882353
3751,rapD,3744348,3745413,1,0.3815789473684211
3752,flhP,3745435,3746245,-1,0.46971569839307786
3753,flhO,3746278,3747091,-1,0.4458128078817734
3754,mbl,3747253,3748255,-1,0.46053946053946054
3755,spoIIID,3748420,3748702,-1,0.40213523131672596
3756,usd,3748716,3748827,-1,0.36363636363636365
3757,ywoH,3749051,3749465,1,0.43099273607748184
3758,ywoG,3749486,3750677,1,0.45546218487394957
3759,ywoF,3750767,3752174,-1,0.43314366998577525
3760,pucI,3752279,3753752,-1,0.4830163043478261
3761,ywoD,3753932,3755291,-1,0.47496318114874814
3762,ywoC,3755290,3755860,-1,0.4727592267135325
3763,ywoB,3756043,3756508,-1,0.46551724137931033
3764,amtB,3756789,3758004,1,0.5049423393739704
3765,glnK,3758015,3758366,1,0.44
3766,bcrC,3758546,3759128,1,0.4423407917383821
3767,ywnJ,3759168,3759591,-1,0.43838862559241704
3768,spoIIQ,3759701,3760553,-1,0.4112808460634548
3769,ywnH,3760693,3761185,1,0.4725050916496945
